@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute controlVar3 numeric
@attribute controlVar4 numeric
@attribute controlVar5 numeric
@attribute varObjetivo numeric

@data
-100,0,-12.422732,71.236811,-24.84547,76.306458,146.617218
-100,0,-9.454162,64.330858,-19.708578,66.663208,108.285248
-100,0,-41.45285,86.501123,8.549287,56.831615,132.898209
-100,0,-111.989807,32.787695,123.120768,75.825516,312.406281
-100,0,19.092587,22.636862,66.370341,52.079361,90.902496
-100,0,43.56477,20.891373,21.031842,63.232525,76.295441
-100,0,59.30962,24.328892,-42.512617,94.791023,182.546799
-100,0,-7.434632,21.973707,-39.738531,116.950172,134.732956
-100,0,-11.160729,8.567006,-39.236585,168.917679,183.037201
-100,0,-32.943428,5.788023,9.645351,119.078941,97.430893
-100,0,-19.8466,13.735535,44.024534,59.848694,58.448555
-100,0,18.297192,20.6161,73.188746,13.21376,61.511593
-100,0,55.162079,19.715837,34.349623,59.848694,101.361893
-100,0,57.620564,26.853622,-30.879333,116.11618,206.324005
-100,0,-15.738117,31.033403,-62.952486,155.703918,265.369904
-100,0,-7.671052,23.024511,-30.107506,142.490158,153.083206
-100,0,-46.435432,24.747263,6.764519,110.17794,135.479004
-100,0,-44.393875,46.993585,67.759905,55.185204,122.128258
-100,0,19.099638,40.83935,76.398554,11.44816,68.580475
-100,0,26.022223,19.727556,26.013653,55.185215,43.774269
-100,0,30.038748,27.273504,-4.2102,104.325684,100.404579
-100,0,-7.278991,36.469702,-29.115984,131.042023,159.537079
-100,0,-1.618989,26.42761,-6.859452,119.593864,79.745491
-100,0,-32.247852,33.859251,10.770771,96.914429,96.539421
-100,0,-31.107376,53.417368,54.912447,49.198067,91.315834
-100,0,14.487006,44.255869,57.948027,9.306623,49.524403
-100,0,51.953838,52.27218,33.431738,49.198067,101.682335
-100,0,28.017782,38.402689,-2.256138,90.764107,93.369652
-100,0,-4.636702,44.764841,-18.54681,110.287224,126.992111
-100,0,-2.417196,41.183302,-10.748538,100.980576,90.825409
-100,0,-17.45302,35.609762,14.328297,83.849365,52.536278
-100,0,-47.616833,21.48196,63.315539,68.143669,114.918732
-100,0,10.725181,19.290174,54.350958,35.987141,40.632202
-100,0,57.047482,20.655119,39.498915,61.405022,99.099998
-100,0,57.924976,21.508209,-23.569669,106.785362,170.633133
-100,0,-0.298654,19.119556,-11.791862,136.523407,84.785797
-100,0,-1.725357,5.287678,-4.109857,172.475357,93.680336
-100,0,-57.879715,6.385335,6.95331,119.573608,159.509262
-100,0,-36.756683,14.448353,64.375338,59.938564,80.697731
-100,0,13.835039,14.3689,83.00992,9.199067,46.964848
-100,0,61.039803,15.773424,50.994593,59.938557,104.644966
-100,0,36.674889,11.442805,3.924263,118.131248,104.611824
-100,0,-8.858198,21.401487,-53.149313,163.276276,247.175674
-100,0,-0.104113,12.533253,0.021148,154.077209,79.734642
-100,0,-36.003044,16.761114,16.176279,115.121422,99.717766
-100,0,-21.500261,20.54311,51.816,57.616962,48.15947
-100,0,8.807863,16.138853,52.847029,8.570704,15.868194
-100,0,36.272038,20.176088,41.715796,57.616955,56.809265
-100,0,42.559856,26.195242,-0.920523,111.773277,127.431053
-100,0,0.152241,18.6346,0.913481,145.5065,80.584709
-100,0,-2.093997,27.662264,-13.076165,136.935822,119.119186
-100,0,-54.63282,36.594038,9.165852,107.33403,151.825836
-100,0,-31.482782,38.413484,60.034197,54.192623,70.682106
-100,0,9.580045,27.572203,57.480006,7.671201,21.062162
-100,0,51.23307,39.596163,47.32054,54.192619,88.267723
-100,0,21.880104,24.221218,16.103758,103.115486,52.16201
-100,0,-3.377423,40.483171,-20.26444,129.264603,147.598312
-100,0,-4.386562,47.996416,-27.731069,121.593391,163.599777
-100,0,-29.734934,37.417543,17.614973,98.216599,79.55629
-100,0,-33.622475,19.403316,59.23662,64.60006,69.234955
-100,0,8.978872,18.591549,61.830977,26.456379,25.55159
-100,0,53.516113,19.612545,50.469225,60.625443,86.195778
-100,0,47.763367,19.660992,-2.371169,112.369583,128.681381
-100,0,-2.407163,19.962887,-29.257305,147.878128,158.26004
-100,0,-4.873555,6.844106,-32.437465,174.319351,198.415237
-100,0,-45.931446,4.71873,19.029356,119.756615,118.450981
-100,0,-52.424603,14.506613,83.469935,59.966869,100.697426
-100,0,9.998193,8.997541,79.985506,7.010757,23.544943
-100,0,57.741352,11.940275,62.251986,59.966885,92.160347
-100,0,48.127338,11.392791,7.3534,118.917175,130.758026
-100,0,-0.829222,10.160949,-6.633868,167.308594,122.368584
-100,0,-21.771564,42.826841,-173.621267,160.297791,623.316467
-100,0,-184.942749,42.547018,-38.566389,117.135284,511.547028
-100,0,-58.961803,30.88051,88.417261,58.602978,115.746361
-100,0,13.692899,27.862961,109.543177,6.726307,54.525913
-100,0,32.11338,15.760147,51.439059,58.602997,41.649918
-100,0,55.359413,25.801979,1.878868,115.045563,157.029282
-100,0,-2.276115,24.462646,-18.208925,153.571503,158.100723
-100,0,-4.22843,32.830671,-34.568384,146.845215,204.623062
-100,0,-44.214718,27.474468,20.78715,112.203484,114.492096
-100,0,-29.429214,30.21039,66.062433,56.466526,53.115562
-100,0,11.000131,32.400244,88.001024,6.288651,33.503944
-100,0,53.984737,34.420881,60.666975,56.466541,86.571159
-100,0,37.796814,29.346966,15.173407,109.310883,96.138199
-100,0,0.988513,25.639007,7.908088,140.556564,78.80526
-100,0,-0.745821,35.538351,-7.3608,134.267929,121.029724
-100,0,-35.896523,35.48636,23.339609,105.873299,89.862625
-100,0,-57.22905,20.050247,84.733675,62.872253,107.491959
-100,0,9.583503,18.83334,85.835146,20.632416,31.531445
-100,0,45.164471,18.753803,58.12578,60.307926,64.767891
-100,0,31.368254,18.292492,21.04505,115.154984,66.566925
-100,0,-1.685816,39.731871,-13.486565,134.267929,140.950577
-100,0,0.058578,3.976599,0.585804,175.441513,119.11731
-100,0,-49.830082,4.437668,24.700798,119.84317,124.304039
-100,0,-57.574459,5.010075,96.713129,59.947647,98.271652
-100,0,10.489381,9.68509,104.893793,5.651283,29.18079
-100,0,46.61734,8.360551,68.781595,59.979271,64.015388
-100,0,59.606098,11.368358,10.74623,119.297165,157.33316
-100,0,-2.53922,12.554925,-25.392345,169.790192,199.01619
-100,0,-1.094933,13.403437,3.104651,164.13887,110.407661
-100,0,-64.50576,17.203647,20.138218,118.128151,164.34288
-100,0,-28.750717,12.853949,73.690966,59.368237,38.876671
-100,0,9.268095,17.243412,92.681116,5.500607,17.697863
-100,0,49.416332,18.637075,70.044749,59.087967,69.993523
-100,0,36.42799,16.243238,27.407807,116.719681,79.836121
-100,0,-1.648954,22.957424,-16.489517,158.638275,172.988724
-100,0,-0.875219,25.581344,-12.482991,153.137634,156.648315
-100,0,-27.122782,19.727331,36.946097,114.775948,58.055996
-100,0,-48.09053,27.293283,89.783434,58.198593,78.034889
-100,0,9.74109,28.119755,97.411234,5.260156,22.671291
-100,0,55.163792,30.619444,72.638254,57.648411,82.010231
-100,0,27.689915,21.453924,33.689337,112.720596,51.658382
-100,0,-0.721314,31.452673,-7.213172,147.877457,145.280914
-100,0,-2.785946,44.2717,-34.25966,142.61731,221.733948
-100,0,-36.694786,31.550104,32.552603,110.239723,84.664719
-100,0,-41.110035,35.780371,84.683184,56.540279,64.501381
-100,0,31.255253,22.251051,76.255373,39.575184,35.658348
-100,0,44.117088,22.727146,39.518523,96.115128,73.27092
-100,0,24.143444,27.460092,-21.443798,146.350311,186.248398
-100,0,-12.85357,20.570715,32.146284,132.924957,37.493587
-100,0,-42.667683,11.383404,-41.55372,163.901077,226.390015
-100,0,-64.557724,13.009877,29.499167,118.072487,202.28801
-100,0,-0.865594,8.323019,55.8491,59.349243,80.095062
-100,0,47.326218,28.128567,47.326185,18.284771,71.221001
-100,0,52.5051,23.781177,-1.389207,59.614662,95.157745
-100,0,26.399626,33.363176,-51.203829,112.43148,191.152191
-100,0,-36.452007,34.516565,-36.452028,145.616287,217.240341
-100,0,-10.775614,20.321882,-11.488108,127.331512,93.789726
-100,0,-68.855385,46.574133,32.313322,101.818932,215.619232
-100,0,-4.139498,33.873556,62.135912,53.245083,92.784172
-100,0,46.501423,50.801641,46.501452,13.981326,77.096985
-100,0,31.137913,25.568886,4.336105,51.046204,52.267284
-100,0,17.59787,31.909483,-18.355726,93.133865,94.728416
-100,0,-22.835049,46.402098,-22.835068,113.350197,160.667679
-100,0,-9.063865,34.107263,-10.279487,99.368896,86.697235
-100,0,-32.967876,48.147379,20.414421,82.651337,119.332855
-100,0,-4.427599,54.537523,59.702513,44.821823,94.143562
-100,0,32.022808,49.439165,32.022806,9.92771,52.692799
-100,0,47.126045,58.203215,0.052083,42.165604,93.1138
-100,0,17.924276,48.804106,-19.573539,75.311058,99.800652
-100,0,-14.645713,53.898065,-14.645779,89.441193,123.18531
-100,0,-17.902168,64.341814,-19.587141,79.513474,128.644089
-100,0,-12.916389,43.640959,14.948431,67.262901,62.932846
-100,0,-5.637851,82.341501,63.464258,37.297394,107.380913
-100,0,27.149199,20.429726,44.298483,47.717583,55.228687
-100,0,45.949627,20.221239,12.157761,56.969723,62.597355
-100,0,36.162346,21.247002,-29.624727,93.394844,111.829224
-100,0,-17.037949,22.407362,-44.075857,122.398972,162.332504
-100,0,-19.138205,8.47346,-35.69499,169.777863,185.643753
-100,0,-57.368961,8.11367,15.466036,119.215446,168.506622
-100,0,-6.378488,4.63037,47.334009,59.737103,46.915863
-100,0,35.906067,20.134207,71.812128,12.271587,62.438843
-100,0,52.719135,15.397329,22.564266,59.875343,80.65538
-100,0,34.766415,16.071234,-17.510422,116.65731,124.444817
-100,0,-7.71173,14.398238,-15.423575,157.506226,120.190498
-100,0,-2.098378,14.256801,-4.97618,145.234619,79.566216
-100,0,-33.923401,20.061396,18.631243,111.47654,108.25219
-100,0,-28.783442,29.053438,78.146395,57.000843,110.363045
-100,0,32.027798,33.433393,64.05562,10.837814,55.865585
-100,0,73.591766,41.188459,23.817087,55.825405,125.434303
-100,0,41.897114,38.067518,-28.31035,106.211067,164.539597
-100,0,-0.284847,19.341841,-0.569697,134.396774,69.755341
-100,0,-4.357795,28.566383,-10.259514,123.55896,95.817688
-100,0,-21.792166,28.011335,19.212012,99.473763,76.486191
-100,0,-7.937863,29.335375,49.197851,52.280128,51.204613
-100,0,37.902821,59.434339,75.805666,9.023865,75.512451
-100,0,40.497845,35.228159,21.830487,50.43861,60.067673
-100,0,24.430689,31.911714,-1.856246,93.700005,73.664787
-100,0,-2.369182,33.027597,-4.738357,114.53511,84.4897
-100,0,-14.512087,58.838411,-31.261328,105.51123,166.721527
-100,0,-31.298464,47.178778,16.505434,87.166733,102.271721
-100,0,-8.796494,40.467989,46.645594,46.91024,49.669228
-100,0,28.020708,20.60432,74.061922,34.442917,66.831223
-100,0,56.638432,20.010958,29.543858,58.079079,80.404877
-100,0,41.967102,20.047375,-16.049787,104.936066,115.473663
-100,0,-0.320025,19.064102,-10.960102,138.442291,85.305664
-100,0,-5.088657,5.884722,-12.257446,172.762238,122.629692
-100,0,-49.963768,5.93127,17.219624,119.605438,144.532974
-100,0,-6.658731,3.533567,50.897173,59.868153,30.512945
-100,0,31.396542,16.977648,94.189501,8.862818,61.294888
-100,0,52.374722,11.574439,38.671705,59.943687,73.299713
-100,0,43.629204,13.220115,-7.924188,118.266121,129.25058
-100,0,-12.014142,17.40991,-36.042543,163.899429,200.85437
-100,0,-2.879127,14.760366,-9.434231,155.036621,111.778893
-100,0,-47.478359,19.4156,19.591889,115.463341,137.54129
-100,0,-26.235046,19.140745,70.251559,58.442417,74.748825
-100,0,22.624577,22.149376,67.873614,8.29872,32.901371
-100,0,76.956848,32.93487,43.701544,57.784569,122.566765
-100,0,36.438637,22.121696,0.184584,112.317917,100.811775
-100,0,-2.801897,22.362247,-8.405726,146.737885,113.248489
-100,0,-11.889875,37.487688,-37.408586,138.439148,199.490921
-100,0,-44.039848,32.030947,20.186716,108.130898,128.131134
-100,0,-19.803101,28.761932,65.447451,55.740868,61.839455
-100,0,17.715294,25.115955,53.14588,7.481468,16.221098
-100,0,37.714905,27.207977,35.671637,54.567745,46.207233
-100,0,29.343035,27.67285,8.186756,104.108238,71.890427
-100,0,-3.063092,34.20714,-9.189321,130.957687,116.611504
-100,0,1.645767,31.198641,2.354738,123.476204,71.9617
-100,0,-20.486824,32.559732,24.902239,99.421333,64.490608
-100,0,-28.124659,47.522306,74.678446,52.25835,83.685249
-100,0,18.465729,18.693094,63.86291,25.827759,27.215374
-100,0,65.672668,19.808767,45.926214,58.670498,93.000359
-100,0,49.307583,19.652182,-8.0072,110.928825,128.844681
-100,0,4.029988,18.193977,6.119904,148.674271,56.106544
-100,0,0.308294,4.961354,4.447482,174.445862,89.112396
-100,0,-49.334152,5.042213,22.502772,119.767326,135.798386
-100,0,-20.380342,3.997091,71.328287,59.92231,49.338093
-100,0,25.50474,12.85321,102.018999,6.858411,45.902836
-100,0,54.265766,9.816619,52.662642,59.968452,70.868996
-100,0,38.061188,8.626881,12.867393,118.963867,88.21936
-100,0,-7.533293,14.273254,-30.133182,167.587433,196.861496
-100,0,-7.243486,19.070509,-28.973949,160.729004,191.238632
-100,0,-59.44532,19.190498,20.643566,117.256592,161.155914
-100,0,-31.829815,23.934505,80.445696,58.662262,76.862816
-100,0,26.417183,26.700455,105.66878,6.591748,50.989548
-100,0,93.358688,32.233965,63.845598,58.662277,147.708313
-100,0,33.675888,16.585007,17.107502,115.247803,72.741829
-100,0,-6.663871,18.66477,-26.655491,160.729004,184.09108
-100,0,-3.795455,26.648046,-9.285899,147.545486,131.664185
-100,0,-60.969776,33.122827,21.185715,112.511169,167.959854
-100,0,-15.32219,26.523073,64.484064,56.608635,39.346855
-100,0,28.706238,43.800436,114.824999,6.179585,62.785713
-100,0,70.686852,38.025461,57.36006,56.608654,103.75338
-100,0,42.76585,30.792328,8.318219,109.713348,108.208321
-100,0,-0.372168,29.632528,-1.488676,141.365891,109.271194
-100,0,-3.611671,38.719068,-14.863392,135.186264,146.147018
-100,0,-38.826302,37.436468,27.495882,106.382683,107.558296
-100,0,-17.139154,18.417196,63.850687,64.007164,39.019642
-100,0,17.583836,18.516857,77.919535,20.333788,22.487637
-100,0,81.891319,19.976925,64.320383,59.044956,119.295944
-100,0,44.265041,18.789314,9.886884,114.103058,99.421661
-100,0,3.08241,18.383591,5.412131,155.203705,79.946594
-100,0,1.435284,4.909564,10.249073,175.507599,91.2929
-100,0,-63.165016,4.976967,26.789118,119.847694,167.564743
-100,0,-46.671429,12.357417,99.805392,59.979881,95.276054
-100,0,18.218571,7.753033,91.092592,5.570598,15.902315
-100,0,75.591255,11.505739,72.189211,59.979893,105.142708
-100,0,36.715736,6.882611,26.521586,119.317123,70.776115
-100,0,0.73216,8.48745,3.660892,169.937057,112.042442
-100,0,2.636245,12.154554,13.181297,164.36644,81.833893
-100,0,-19.157822,11.164091,40.647925,118.180687,45.67477
-100,0,-19.687149,16.301121,76.08967,59.113594,37.638035
-100,0,28.162924,28.795151,140.813517,5.426178,66.228355
-100,0,93.816299,27.823395,78.354929,59.113594,141.166107
-100,0,69.374359,25.602234,-2.179692,116.809456,188.670731
-100,0,-0.373158,19.447765,-1.865886,158.940231,128.966736
-100,0,-8.012631,32.111486,-40.119669,153.514038,243.177704
-100,0,-25.548845,20.722694,38.502802,114.915611,62.480865
-100,0,-28.693554,29.174301,84.005556,57.712143,57.761894
-100,0,27.991119,42.584478,139.95521,5.195313,68.507401
-100,0,186.583847,74.148882,109.73472,57.712147,328.457733
-100,0,97.434273,50.807669,-26.839931,112.908737,294.49292
-100,0,0.827823,27.592871,4.138946,148.318741,111.66114
-100,0,0.824536,31.19552,3.730279,143.123459,108.557793
-100,0,-21.788673,27.7526,40.747961,110.484138,53.708797
-100,0,-32.942841,23.287258,38.493437,111.841621,79.043205
-100,0,-33.758774,25.751751,93.759104,55.574905,66.938599
-100,0,20.840254,22.923185,90.456446,10.990318,17.708651
-100,0,51.412399,23.063213,61.096525,62.572906,58.972843
-100,0,32.754559,21.550911,27.245634,118.473442,59.233486
-100,50,18.405668,6.239335,-19.208698,163.901077,125.510132
-100,50,-27.243336,10.536775,-48.745565,118.07251,162.502106
-100,50,-51.094124,23.058123,-1.011113,59.614643,80.789482
-100,50,-39.468132,22.627788,39.4681,18.284771,56.239254
-100,50,5.982026,32.564676,69.645579,59.614662,129.941574
-100,50,13.113749,13.844297,16.193331,112.43148,75.212158
-100,50,24.791519,26.35412,-24.791506,145.616302,163.001907
-100,50,27.995117,32.028253,-28.157932,127.331512,165.134674
-100,50,-16.935007,19.047438,-13.684592,101.818939,64.381424
-100,50,-40.123264,33.462263,1.928455,51.046196,63.513863
-100,50,-41.001896,44.202326,41.001925,13.981311,65.039169
-100,50,2.018482,46.402098,54.853308,51.046211,104.595261
-100,50,36.915794,48.213674,22.570887,93.133858,151.826126
-100,50,17.227795,39.673384,-17.227797,113.350197,131.931625
-100,50,25.971573,53.129084,-25.883528,99.368896,154.752487
-100,50,-20.875633,44.766012,-27.57048,82.651344,101.043755
-100,50,-25.381742,31.142298,5.878531,42.165581,33.834515
-100,50,-38.625126,60.663298,38.625124,9.92771,67.212669
-100,50,-2.209536,48.182932,39.074366,42.165611,71.5439
-100,50,14.894833,42.981451,16.67054,75.311066,83.092377
-100,50,9.580928,45.287779,-9.580935,89.441193,95.914421
-100,50,17.1628,60.473951,-16.842315,79.513474,116.108353
-100,50,-21.004211,59.191923,-24.413715,67.262917,95.236412
-100,50,-64.828224,21.912847,13.290873,56.969746,87.780197
-100,50,-29.020016,20.803873,48.040114,47.717579,68.373375
-100,50,24.254871,22.560697,61.881308,78.68573,133.315994
-100,50,36.593876,21.175018,7.203356,114.086044,120.058136
-100,50,2.071297,19.414183,-14.142591,122.398972,68.691368
-100,50,19.948339,9.159071,-42.363718,169.777832,205.213425
-100,50,-31.230768,5.173539,-9.513181,119.215492,89.871422
-100,50,-60.031422,17.690573,23.003195,59.875378,81.650955
-100,50,-30.699249,16.489483,61.398497,12.271587,48.595005
-100,50,18.657581,18.281969,63.403574,59.875324,98.241257
-100,50,13.091417,9.241782,18.61393,116.65728,62.668373
-100,50,7.967865,14.57749,-15.935721,157.506241,121.386284
-100,50,10.847322,20.125719,-21.862175,145.234619,136.155518
-100,50,-49.299015,28.987078,-38.580793,111.476578,175.452118
-100,50,-48.964233,27.948072,22.338816,55.825428,64.915314
-100,50,-32.737103,34.284559,65.47423,10.837814,56.879745
-100,50,20.926117,37.121778,66.839899,55.825382,109.184921
-100,50,26.325481,26.529495,17.819571,106.211044,101.453712
-100,50,-1.054935,17.734083,2.109879,134.396774,59.448029
-100,50,15.790271,41.228273,-31.49863,123.55896,166.59848
-100,50,-23.950024,24.932075,-0.07332,99.473785,54.80801
-100,50,-37.929604,33.272104,21.676338,50.438641,45.189144
-100,50,-35.385807,55.15547,70.771647,9.023865,67.428833
-100,50,5.220158,33.001112,43.052119,50.438595,53.62674
-100,50,15.521959,31.438303,18.468168,93.699982,70.190315
-100,50,12.077539,49.531809,-24.155077,114.53511,152.087906
-100,50,-0.352728,31.343981,1.056897,105.51123,55.486893
-100,50,-27.108068,38.481192,-3.490903,87.166756,67.692154
-100,50,-70.717957,20.919939,32.425024,58.07906,93.933952
-100,50,-17.669043,18.533863,43.007002,34.442917,28.217459
-100,50,19.862795,19.846836,53.676569,70.479599,86.206238
-100,50,30.771963,19.632215,11.656628,116.894333,104.119202
-100,50,4.422787,19.88471,-23.26839,138.442291,119.840981
-100,50,-3.623668,4.567276,8.072718,172.762268,56.813583
-100,50,-52.225471,5.86766,-15.421076,119.605408,146.922287
-100,50,-42.618065,9.369949,36.675043,59.943653,44.094353
-100,50,-24.418745,12.093142,73.256327,8.862818,37.170475
-100,50,26.900677,14.311571,71.613276,59.943707,95.179634
-100,50,43.279415,14.03825,19.097164,118.266121,139.736343
-100,50,3.924823,11.74734,-11.774416,163.899429,122.342026
-100,50,4.547303,15.737913,-13.79539,155.036621,125.55069
-100,50,-42.82349,17.762148,-6.26457,115.463341,110.051468
-100,50,-39.768894,18.530559,36.091677,57.784542,39.535435
-100,50,-27.414238,27.896908,82.242296,8.29872,48.931015
-100,50,4.660385,15.385023,46.532618,57.784584,33.886616
-100,50,43.7672,27.825949,18.997519,112.317924,142.418427
-100,50,9.601994,30.522323,-28.805967,146.737869,178.440567
-100,50,5.096932,28.53812,-15.232252,138.439148,128.212387
-100,50,-40.476269,29.082788,-3.561609,108.13089,99.880882
-100,50,-37.52684,27.10465,35.632971,54.567719,35.47332
-100,50,-19.553591,28.241051,58.660776,7.481442,22.388124
-100,50,25.238132,40.55203,69.738451,54.567772,94.013939
-100,50,36.888741,37.729101,20.404942,104.108238,122.787598
-100,50,1.614734,31.744943,-4.844238,130.957687,100.761589
-100,50,8.613652,46.74291,-25.416347,123.476204,159.164963
-100,50,-25.965092,28.667951,14.076893,99.421333,42.363998
-100,50,-39.679161,18.497362,38.490221,58.670532,35.724983
-100,50,-25.708099,20.141512,92.832392,25.827751,67.555557
-100,50,25.536495,19.39773,64.360689,66.228493,85.054375
-100,50,14.053761,18.21355,23.119168,118.299248,53.451645
-100,50,7.241052,46.309656,-21.723222,123.476204,149.335388
-100,50,2.135786,4.427177,-8.543121,174.445892,128.340973
-100,50,-28.711014,3.262514,21.908062,119.767357,45.941662
-100,50,-83.325302,5.699498,60.976012,59.922352,104.111069
-100,50,-26.615681,13.630854,106.462755,6.858411,49.885796
-100,50,44.833828,14.949468,93.020159,59.968426,125.074425
